F1,F2,Status
0.13995936,0.11997606,0
0.00400902,0.03053778,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
-0.04614623,0.16884104,0
0.03633197,0.08597428,0
0.05440947,-0.25350282,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.05657413,-0.0427002,0
-0.21092503,0.04752186,0
0.01266607,-0.09363722,0
-0.05753712,-0.07501385,0
0.19865961,-0.10101628,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
-0.14300744,-0.1239425,0
-0.11470292,-0.02531531,0
0.19865961,-0.10101628,0
-0.01385562,-0.07517894,0
0.13995936,0.11997606,0
0.12897035,0.0230853,0
-0.06089442,-0.26792921,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.02825301,-0.10390294,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.01301346,-0.10499622,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.06303876,-0.08098092,0
0.00725784,-0.1306275,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.11470292,-0.02531531,0
-0.06129031,0.17013333,0
-0.04614623,0.16884104,0
0.01358031,-0.13283841,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
-0.11870767,-0.01146188,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.01266607,-0.09363722,0
-0.15032545,0.08598704,0
-0.08197729,-0.11164843,0
-0.06089442,-0.26792921,0
-0.04614623,0.16884104,0
-0.05965818,-0.11819111,0
0.13995936,0.11997606,0
0.09374588,0.01476907,0
-0.21092503,0.04752186,0
-0.1059411,-0.20230361,0
-0.12579367,-0.13549543,0
-0.11470292,-0.02531531,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.1063333,0.08367114,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.11436291,0.11920146,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.01358031,-0.13283841,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.04123305,-0.00390226,0
0.09863045,-0.07146005,0
0.01358031,-0.13283841,0
-0.08197729,-0.11164843,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.038005,-0.06775279,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.12897035,0.0230853,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.20424959,-0.07367208,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
-0.06303876,-0.08098092,0
0.13995936,0.11997606,0
0.12180597,-0.03410863,0
0.13995936,0.11997606,0
-0.14408359,-0.00457114,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.14408359,-0.00457114,0
-0.02222414,0.03656253,0
0.00725784,-0.1306275,0
0.00400902,0.03053778,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.09956857,0.07808006,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.0023558,-0.06019005,0
-0.21092503,0.04752186,0
-0.03809996,0.21781941,0
0.19865961,-0.10101628,0
0.12897035,0.0230853,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.05753712,-0.07501385,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
0.04073451,-0.03001862,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.1309151,-0.03206575,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.14408359,-0.00457114,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.14408359,-0.00457114,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.08002927,-0.06514752,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.11683539,-0.07389613,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
0.13995936,0.11997606,0
-0.15416923,-0.00623464,0
-0.06089442,-0.26792921,0
-0.21092503,0.04752186,0
-0.11470292,-0.02531531,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.02450171,0.06620168,0
0.01266607,-0.09363722,0
-0.1059411,-0.20230361,0
-0.06089442,-0.26792921,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21169712,0.22778592,0
0.04924105,0.07506418,0
0.01358031,-0.13283841,0
-0.13455849,-0.01459354,0
-0.11470292,-0.02531531,0
-0.14408359,-0.00457114,0
-0.06303876,-0.08098092,0
-0.04614623,0.16884104,0
-0.06254595,-0.03287755,0
-0.03373948,0.16130038,0
0.13995936,0.11997606,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.01358031,-0.13283841,0
0.19865961,-0.10101628,0
-0.18430781,0.03661111,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.14864329,-0.0203942,0
-0.03809996,0.21781941,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.1150106,-0.02001363,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.14598092,-0.13420573,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
-0.06254595,-0.03287755,0
-0.1059411,-0.20230361,0
-0.05922864,0.059893,0
-0.12579367,-0.13549543,0
0.13995936,0.11997606,0
-0.02470836,0.01258894,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.00400902,0.03053778,0
0.13995936,0.11997606,0
-0.2065095,-0.01347922,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.13012402,-0.03181325,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.15653888,0.02456701,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.02956452,-0.12566671,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.04924105,0.07506418,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
-0.21776804,-0.05504467,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.18432498,-0.05545912,0
0.04272281,0.18594042,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
-0.02415739,0.00499921,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.1291361,0.1267376,0
-0.04887122,-0.1093453,0
-0.20424959,-0.07367208,0
-0.14117506,-0.00382453,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.03809996,0.21781941,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.14066598,-0.06024896,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.09741165,0.0896273,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
-0.12330415,-0.03186158,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.33853793,0.22220324,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
-0.16835291,-0.03713381,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.12911761,0.016695,0
-0.06337342,-0.11882811,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.06381372,-0.0223309,0
-0.04614623,0.16884104,0
0.00725784,-0.1306275,0
-0.13303502,-0.0075897,0
0.13995936,0.11997606,0
-0.04301807,-0.05267805,0
0.13995936,0.11997606,0
-0.08817594,-0.19028714,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.17066808,0.06650229,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.00400902,0.03053778,0
-0.21092503,0.04752186,0
-0.1059411,-0.20230361,0
0.0484222,-0.02166479,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
-0.13843161,-0.05342074,0
0.01358031,-0.13283841,0
-0.13462476,-0.04606486,0
0.04590951,-0.13797447,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.04924105,0.07506418,0
-0.06303876,-0.08098092,0
-0.06269478,0.06619759,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
-0.06303876,-0.08098092,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.00400902,0.03053778,0
-0.34478106,0.23073562,0
-0.21092503,0.04752186,0
0.09741165,0.0896273,0
-0.21092503,0.04752186,0
0.00400902,0.03053778,0
-0.04614623,0.16884104,0
-0.06745391,0.11451756,0
-0.20424959,-0.07367208,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.17072847,0.08147807,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.00725784,-0.1306275,0
0.13995936,0.11997606,0
-0.15416923,-0.00623464,0
-0.20424959,-0.07367208,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.02470836,0.01258894,0
0.01266607,-0.09363722,0
0.04590951,-0.13797447,0
0.04924105,0.07506418,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.11470292,-0.02531531,0
0.10535821,0.03728793,0
-0.06303876,-0.08098092,0
0.01358031,-0.13283841,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.02470836,0.01258894,0
0.11673902,-0.01186117,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
0.11436291,0.11920146,0
-0.14408359,-0.00457114,0
-0.3030258,-0.03237074,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.06089442,-0.26792921,0
-0.06089442,-0.26792921,0
0.01358031,-0.13283841,0
-0.21092503,0.04752186,0
-0.14408359,-0.00457114,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.00512706,0.06248795,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.06303876,-0.08098092,0
0.13995936,0.11997606,0
-0.03809996,0.21781941,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.15919188,0.00901339,0
-0.15416923,-0.00623464,0
-0.20424959,-0.07367208,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.08197729,-0.11164843,0
0.01358031,-0.13283841,0
-0.1343014,-0.0252238,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
0.03232003,0.10267707,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
0.03232003,0.10267707,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.34478106,0.23073562,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
0.11436291,0.11920146,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.12579367,-0.13549543,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.06905423,-0.02519505,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.03809996,0.21781941,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.11436291,0.11920146,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
0.00891815,0.03351834,0
-0.14408359,-0.00457114,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
-0.04614623,0.16884104,0
0.01358031,-0.13283841,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.11470292,-0.02531531,0
-0.0577137,0.04558983,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
-0.25965719,0.20796931,0
0.02073907,0.01080764,0
-0.21092503,0.04752186,0
0.01266607,-0.09363722,0
-0.11470292,-0.02531531,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.08197729,-0.11164843,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.09741165,0.0896273,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.20424959,-0.07367208,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.05654788,0.05055769,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.04749523,-0.00788904,0
0.04236173,-0.05058705,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.01266607,-0.09363722,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.14088286,-0.06088456,0
0.05440947,-0.25350282,0
0.03232003,0.10267707,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.01266607,-0.09363722,0
-0.05753712,-0.07501385,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.01701534,-0.03751151,0
0.19865961,-0.10101628,0
-0.05753712,-0.07501385,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.12897035,0.0230853,0
-0.0241223,-0.05396311,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.03232003,0.10267707,0
0.04768647,-0.19205408,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.20424959,-0.07367208,0
0.10912082,-0.08682548,0
-0.15416923,-0.00623464,0
0.03349148,-0.0029637,0
-0.21092503,0.04752186,0
-0.19514458,-0.0793602,0
-0.21092503,0.04752186,0
-0.03809996,0.21781941,0
0.04924105,0.07506418,0
-0.14408359,-0.00457114,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.03675773,-0.03467227,0
0.01266607,-0.09363722,0
0.01266607,-0.09363722,0
0.04924105,0.07506418,0
0.19865961,-0.10101628,0
-0.05753712,-0.07501385,0
0.04924105,0.07506418,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.11436291,0.11920146,0
-0.20424959,-0.07367208,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
0.01266607,-0.09363722,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.08723496,-0.1027347,0
-0.0521152,-0.02888153,0
-0.11470292,-0.02531531,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.01266607,-0.09363722,0
-0.25248988,-0.08911632,0
-0.20424959,-0.07367208,0
0.01266607,-0.09363722,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
-0.09324329,0.16043353,0
-0.1059411,-0.20230361,0
-0.08197729,-0.11164843,0
-0.15416923,-0.00623464,0
-0.07325807,-0.02280283,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.12579367,-0.13549543,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
-0.11470292,-0.02531531,0
0.13995936,0.11997606,0
-0.17066808,0.06650229,0
-0.04614623,0.16884104,0
-0.06089442,-0.26792921,0
-0.11470292,-0.02531531,0
0.11436291,0.11920146,0
0.13995936,0.11997606,0
-0.10967266,0.04898324,0
-0.09898095,0.07151912,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.18037486,0.05353024,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
-0.08197729,-0.11164843,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
-0.06129031,0.17013333,0
-0.21092503,0.04752186,0
-0.06303876,-0.08098092,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.19969778,-0.05656414,0
-0.06303876,-0.08098092,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.11470292,-0.02531531,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.12579367,-0.13549543,0
-0.17072847,0.08147807,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.19061372,-0.09096953,0
0.02317169,0.0250412,0
0.11436291,0.11920146,0
-0.03373948,0.16130038,0
0.19061372,-0.09096953,0
0.13995936,0.11997606,0
-0.14408359,-0.00457114,0
0.13995936,0.11997606,0
-0.13814109,-0.12918791,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
0.00436335,-0.14224172,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.14233935,0.0224351,0
0.01358031,-0.13283841,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
-0.20424959,-0.07367208,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.06269478,0.06619759,0
-0.06303876,-0.08098092,0
-0.04614623,0.16884104,0
-0.05224642,-0.04187468,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.12241819,-0.06925644,0
-0.33853793,0.22220324,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
-0.08817594,-0.19028714,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.06324827,-0.11399408,0
-0.06303876,-0.08098092,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.11683539,-0.07389613,0
0.19865961,-0.10101628,0
-0.01458613,0.07178037,0
-0.04614623,0.16884104,0
0.03232003,0.10267707,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
-0.08817594,-0.19028714,0
-0.21092503,0.04752186,0
-0.12012611,-0.0722185,0
0.11422618,-0.08986856,0
0.02956452,-0.12566671,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
0.03232003,0.10267707,0
-0.06303876,-0.08098092,0
-0.20424959,-0.07367208,0
-0.15416923,-0.00623464,0
0.09956857,0.07808006,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.15416923,-0.00623464,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.09232261,0.16181439,0
-0.06089442,-0.26792921,0
0.01266607,-0.09363722,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.00960197,-0.11060077,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.11436291,0.11920146,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.20424959,-0.07367208,0
-0.22275957,0.20290095,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.11470292,-0.02531531,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.03809996,0.21781941,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
0.19865961,-0.10101628,0
-0.06303876,-0.08098092,0
0.04590951,-0.13797447,0
0.03232003,0.10267707,0
0.13995936,0.11997606,0
0.03232003,0.10267707,0
0.04874784,0.02907781,0
0.13995936,0.11997606,0
-0.05753712,-0.07501385,0
-0.15416923,-0.00623464,0
-0.04614623,0.16884104,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.11875735,0.0642282,0
-0.19514458,-0.0793602,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.01964399,-0.1540271,0
0.01266607,-0.09363722,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.03232003,0.10267707,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.20424959,-0.07367208,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.04924105,0.07506418,0
-0.12425581,-0.00813081,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.00813968,0.00426667,0
-0.04614623,0.16884104,0
-0.11470292,-0.02531531,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
0.01167583,0.01814137,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
